Park,response,predictor,estimate,std.error,statistic,p.value
Erindale,Ac,distance,-0.186,0.174,-1.072,0.284
Erindale,Ac,distance_set0,-0.164,0.158,-1.039,0.299
Erindale,Ac,percent_asphalt,-0.006,0.005,-1.286,0.198
Erindale,Ac,distance,-0.186,0.174,-1.072,0.284
Erindale,Ac,distance_set0,-0.164,0.158,-1.039,0.299
Erindale,Ac,percent_asphalt,-0.006,0.005,-1.286,0.198
Erindale,Ac,distance,-0.186,0.174,-1.072,0.284
Erindale,Ac,distance_set0,-0.164,0.158,-1.039,0.299
Erindale,Ac,percent_asphalt,-0.006,0.005,-1.286,0.198
Erindale,HCN,distance,-0.108,0.168,-0.639,0.523
Erindale,HCN,distance_set0,-0.107,0.152,-0.701,0.484
Erindale,HCN,percent_asphalt,-0.001,0.004,-0.229,0.819
Erindale,Li,distance,-0.01,0.162,-0.059,0.953
Erindale,Li,distance_set0,-0.045,0.147,-0.307,0.759
Erindale,Li,percent_asphalt,-0.002,0.004,-0.397,0.692
Erindale,HCN,distance,-0.108,0.168,-0.639,0.523
Erindale,HCN,distance_set0,-0.107,0.152,-0.701,0.484
Erindale,HCN,percent_asphalt,-0.001,0.004,-0.229,0.819
Erindale,Li,distance,-0.01,0.162,-0.059,0.953
Erindale,Li,distance_set0,-0.045,0.147,-0.307,0.759
Erindale,Li,percent_asphalt,-0.002,0.004,-0.397,0.692
Erindale,HCN,distance,-0.108,0.168,-0.639,0.523
Erindale,HCN,distance_set0,-0.107,0.152,-0.701,0.484
Erindale,HCN,percent_asphalt,-0.001,0.004,-0.229,0.819
Erindale,Li,distance,-0.01,0.162,-0.059,0.953
Erindale,Li,distance_set0,-0.045,0.147,-0.307,0.759
Erindale,Li,percent_asphalt,-0.002,0.004,-0.397,0.692
High Park,Ac,distance,1.035,0.239,4.328,0
High Park,Ac,distance_set0,0.921,0.186,4.965,0
High Park,Ac,percent_asphalt,0.025,0.005,4.687,0
High Park,Ac,distance,1.035,0.239,4.328,0
High Park,Ac,distance_set0,0.921,0.186,4.965,0
High Park,Ac,percent_asphalt,0.025,0.005,4.687,0
High Park,Ac,distance,1.035,0.239,4.328,0
High Park,Ac,distance_set0,0.921,0.186,4.965,0
High Park,Ac,percent_asphalt,0.025,0.005,4.687,0
High Park,HCN,distance,0.429,0.251,1.705,0.088
High Park,HCN,distance_set0,0.423,0.196,2.157,0.031
High Park,HCN,percent_asphalt,0.015,0.006,2.382,0.017
High Park,Li,distance,-0.001,0.219,-0.004,0.997
High Park,Li,distance_set0,0.059,0.168,0.349,0.727
High Park,Li,percent_asphalt,0.006,0.005,1.232,0.218
High Park,HCN,distance,0.429,0.251,1.705,0.088
High Park,HCN,distance_set0,0.423,0.196,2.157,0.031
High Park,HCN,percent_asphalt,0.015,0.006,2.382,0.017
High Park,Li,distance,-0.001,0.219,-0.004,0.997
High Park,Li,distance_set0,0.059,0.168,0.349,0.727
High Park,Li,percent_asphalt,0.006,0.005,1.232,0.218
High Park,HCN,distance,0.429,0.251,1.705,0.088
High Park,HCN,distance_set0,0.423,0.196,2.157,0.031
High Park,HCN,percent_asphalt,0.015,0.006,2.382,0.017
High Park,Li,distance,-0.001,0.219,-0.004,0.997
High Park,Li,distance_set0,0.059,0.168,0.349,0.727
High Park,Li,percent_asphalt,0.006,0.005,1.232,0.218
Humber,Ac,distance,0.252,0.172,1.464,0.143
Humber,Ac,distance_set0,0.213,0.142,1.498,0.134
Humber,Ac,percent_asphalt,0.006,0.005,1.106,0.269
Humber,Ac,distance,0.252,0.172,1.464,0.143
Humber,Ac,distance_set0,0.213,0.142,1.498,0.134
Humber,Ac,percent_asphalt,0.006,0.005,1.106,0.269
Humber,Ac,distance,0.252,0.172,1.464,0.143
Humber,Ac,distance_set0,0.213,0.142,1.498,0.134
Humber,Ac,percent_asphalt,0.006,0.005,1.106,0.269
Humber,HCN,distance,0.112,0.167,0.668,0.504
Humber,HCN,distance_set0,0.128,0.14,0.915,0.36
Humber,HCN,percent_asphalt,0.001,0.005,0.143,0.886
Humber,Li,distance,-0.096,0.157,-0.613,0.54
Humber,Li,distance_set0,-0.047,0.131,-0.362,0.718
Humber,Li,percent_asphalt,-0.004,0.005,-0.888,0.374
Humber,HCN,distance,0.112,0.167,0.668,0.504
Humber,HCN,distance_set0,0.128,0.14,0.915,0.36
Humber,HCN,percent_asphalt,0.001,0.005,0.143,0.886
Humber,Li,distance,-0.096,0.157,-0.613,0.54
Humber,Li,distance_set0,-0.047,0.131,-0.362,0.718
Humber,Li,percent_asphalt,-0.004,0.005,-0.888,0.374
Humber,HCN,distance,0.112,0.167,0.668,0.504
Humber,HCN,distance_set0,0.128,0.14,0.915,0.36
Humber,HCN,percent_asphalt,0.001,0.005,0.143,0.886
Humber,Li,distance,-0.096,0.157,-0.613,0.54
Humber,Li,distance_set0,-0.047,0.131,-0.362,0.718
Humber,Li,percent_asphalt,-0.004,0.005,-0.888,0.374
Riverdale,Ac,distance,0.42,0.187,2.254,0.024
Riverdale,Ac,distance_set0,0.415,0.16,2.598,0.009
Riverdale,Ac,percent_asphalt,0.018,0.004,4.191,0
Riverdale,Ac,distance,0.42,0.187,2.254,0.024
Riverdale,Ac,distance_set0,0.415,0.16,2.598,0.009
Riverdale,Ac,percent_asphalt,0.018,0.004,4.191,0
Riverdale,Ac,distance,0.42,0.187,2.254,0.024
Riverdale,Ac,distance_set0,0.415,0.16,2.598,0.009
Riverdale,Ac,percent_asphalt,0.018,0.004,4.191,0
Riverdale,HCN,distance,0.372,0.223,1.669,0.095
Riverdale,HCN,distance_set0,0.367,0.193,1.903,0.057
Riverdale,HCN,percent_asphalt,0.013,0.005,2.461,0.014
Riverdale,Li,distance,0.055,0.188,0.292,0.77
Riverdale,Li,distance_set0,0.074,0.16,0.465,0.642
Riverdale,Li,percent_asphalt,0.004,0.004,0.88,0.379
Riverdale,HCN,distance,0.372,0.223,1.669,0.095
Riverdale,HCN,distance_set0,0.367,0.193,1.903,0.057
Riverdale,HCN,percent_asphalt,0.013,0.005,2.461,0.014
Riverdale,Li,distance,0.055,0.188,0.292,0.77
Riverdale,Li,distance_set0,0.074,0.16,0.465,0.642
Riverdale,Li,percent_asphalt,0.004,0.004,0.88,0.379
Riverdale,HCN,distance,0.372,0.223,1.669,0.095
Riverdale,HCN,distance_set0,0.367,0.193,1.903,0.057
Riverdale,HCN,percent_asphalt,0.013,0.005,2.461,0.014
Riverdale,Li,distance,0.055,0.188,0.292,0.77
Riverdale,Li,distance_set0,0.074,0.16,0.465,0.642
Riverdale,Li,percent_asphalt,0.004,0.004,0.88,0.379
Rouge,Ac,distance,0.176,0.186,0.944,0.345
Rouge,Ac,distance_set0,0.179,0.138,1.294,0.196
Rouge,Ac,percent_asphalt,0.001,0.005,0.137,0.891
Rouge,Ac,distance,0.176,0.186,0.944,0.345
Rouge,Ac,distance_set0,0.179,0.138,1.294,0.196
Rouge,Ac,percent_asphalt,0.001,0.005,0.137,0.891
Rouge,Ac,distance,0.176,0.186,0.944,0.345
Rouge,Ac,distance_set0,0.179,0.138,1.294,0.196
Rouge,Ac,percent_asphalt,0.001,0.005,0.137,0.891
Rouge,HCN,distance,0.075,0.181,0.413,0.679
Rouge,HCN,distance_set0,0.078,0.136,0.572,0.567
Rouge,HCN,percent_asphalt,0.003,0.005,0.691,0.49
Rouge,Li,distance,-0.021,0.172,-0.12,0.905
Rouge,Li,distance_set0,-0.002,0.129,-0.014,0.988
Rouge,Li,percent_asphalt,0.003,0.004,0.647,0.518
Rouge,HCN,distance,0.075,0.181,0.413,0.679
Rouge,HCN,distance_set0,0.078,0.136,0.572,0.567
Rouge,HCN,percent_asphalt,0.003,0.005,0.691,0.49
Rouge,Li,distance,-0.021,0.172,-0.12,0.905
Rouge,Li,distance_set0,-0.002,0.129,-0.014,0.988
Rouge,Li,percent_asphalt,0.003,0.004,0.647,0.518
Rouge,HCN,distance,0.075,0.181,0.413,0.679
Rouge,HCN,distance_set0,0.078,0.136,0.572,0.567
Rouge,HCN,percent_asphalt,0.003,0.005,0.691,0.49
Rouge,Li,distance,-0.021,0.172,-0.12,0.905
Rouge,Li,distance_set0,-0.002,0.129,-0.014,0.988
Rouge,Li,percent_asphalt,0.003,0.004,0.647,0.518
