Round,Park,r.squared,response,predictor,estimate,std.error,statistic,p.value
First,Erindale,0.232,maxTemp,Percent_asphalt,0.145,0.031,4.753,0
First,Erindale,0.242,maxTemp,HabitatTransect,6.883,1.406,4.896,0
First,Erindale,0.038,meanTemp,Percent_asphalt,0.026,0.015,1.716,0.09
First,Erindale,0.016,meanTemp,HabitatTransect,0.775,0.702,1.104,0.273
First,Erindale,0.009,minTemp,Percent_asphalt,0.015,0.018,0.826,0.412
First,Erindale,0.019,minTemp,HabitatTransect,0.995,0.816,1.219,0.227
First,HighPark,0.021,maxTemp,Percent_asphalt,-0.008,0.007,-1.067,0.291
Second,HighPark,0,maxTemp,Percent_asphalt,-0.001,0.027,-0.035,0.972
First,HighPark,0.015,maxTemp,HabitatTransect,-0.475,0.529,-0.897,0.374
Second,HighPark,0,maxTemp,HabitatTransect,0.141,1.915,0.074,0.941
First,HighPark,0.151,meanTemp,Percent_asphalt,0.012,0.004,3.038,0.004
Second,HighPark,0.036,meanTemp,Percent_asphalt,0.023,0.017,1.397,0.168
First,HighPark,0.127,meanTemp,HabitatTransect,0.788,0.287,2.745,0.008
Second,HighPark,0.037,meanTemp,HabitatTransect,1.698,1.208,1.406,0.166
First,HighPark,0.453,minTemp,Percent_asphalt,0.023,0.004,6.556,0
Second,HighPark,0.171,minTemp,Percent_asphalt,0.043,0.013,3.28,0.002
First,HighPark,0.457,minTemp,HabitatTransect,1.717,0.259,6.619,0
Second,HighPark,0.172,minTemp,HabitatTransect,3.13,0.952,3.289,0.002
First,Humber,0,maxTemp,Percent_asphalt,0.002,0.014,0.129,0.898
Second,Humber,0.029,maxTemp,Percent_asphalt,0.055,0.034,1.627,0.107
Third,Humber,0.001,maxTemp,Percent_asphalt,-0.009,0.027,-0.328,0.743
First,Humber,0,maxTemp,HabitatTransect,-0,0.689,-0,1
Second,Humber,0.047,maxTemp,HabitatTransect,3.075,1.469,2.094,0.039
Third,Humber,0.002,maxTemp,HabitatTransect,0.794,1.384,0.574,0.567
First,Humber,0.014,meanTemp,Percent_asphalt,0.008,0.007,1.074,0.286
Second,Humber,0,meanTemp,Percent_asphalt,0.005,0.022,0.207,0.836
Third,Humber,0.012,meanTemp,Percent_asphalt,0.008,0.006,1.325,0.187
First,Humber,0.015,meanTemp,HabitatTransect,0.409,0.367,1.114,0.269
Second,Humber,0.003,meanTemp,HabitatTransect,0.461,0.958,0.481,0.631
Third,Humber,0.007,meanTemp,HabitatTransect,0.292,0.293,0.997,0.32
First,Humber,0.162,minTemp,Percent_asphalt,0.019,0.005,3.905,0
Second,Humber,0,minTemp,Percent_asphalt,0.001,0.018,0.049,0.961
Third,Humber,0.081,minTemp,Percent_asphalt,0.034,0.01,3.546,0.001
First,Humber,0.262,minTemp,HabitatTransect,1.167,0.22,5.294,0
Second,Humber,0,minTemp,HabitatTransect,0.082,0.813,0.101,0.92
Third,Humber,0.009,minTemp,HabitatTransect,0.575,0.509,1.13,0.26
First,Riverdale,0.004,maxTemp,Percent_asphalt,-0.012,0.024,-0.489,0.626
Second,Riverdale,0.059,maxTemp,Percent_asphalt,0.074,0.038,1.954,0.055
Third,Riverdale,0.124,maxTemp,Percent_asphalt,0.148,0.049,3.05,0.003
First,Riverdale,0.002,maxTemp,HabitatTransect,-0.472,1.373,-0.344,0.732
Second,Riverdale,0.018,maxTemp,HabitatTransect,2.226,2.089,1.066,0.291
Third,Riverdale,0.077,maxTemp,HabitatTransect,4.973,2.123,2.342,0.022
First,Riverdale,0.008,meanTemp,Percent_asphalt,0.004,0.006,0.737,0.464
Second,Riverdale,0.005,meanTemp,Percent_asphalt,0.012,0.023,0.536,0.594
Third,Riverdale,0.031,meanTemp,Percent_asphalt,0.018,0.012,1.46,0.149
First,Riverdale,0.006,meanTemp,HabitatTransect,0.199,0.319,0.623,0.536
Second,Riverdale,0.001,meanTemp,HabitatTransect,0.263,1.241,0.212,0.833
Third,Riverdale,0.038,meanTemp,HabitatTransect,0.84,0.519,1.618,0.11
First,Riverdale,0.196,minTemp,Percent_asphalt,0.019,0.005,3.949,0
Second,Riverdale,0.001,minTemp,Percent_asphalt,0.004,0.018,0.202,0.841
Third,Riverdale,0.071,minTemp,Percent_asphalt,-0.031,0.014,-2.238,0.029
First,Riverdale,0.279,minTemp,HabitatTransect,1.267,0.255,4.976,0
Second,Riverdale,0.003,minTemp,HabitatTransect,-0.439,0.965,-0.455,0.651
Third,Riverdale,0.005,minTemp,HabitatTransect,-0.365,0.615,-0.595,0.554
First,Rouge,0.105,maxTemp,Percent_asphalt,0.063,0.021,3.038,0.003
Second,Rouge,0.02,maxTemp,Percent_asphalt,-0.042,0.034,-1.254,0.213
Third,Rouge,0.094,maxTemp,Percent_asphalt,-0.138,0.047,-2.94,0.004
First,Rouge,0.066,maxTemp,HabitatTransect,2.074,0.877,2.364,0.021
Second,Rouge,0.015,maxTemp,HabitatTransect,-1.81,1.638,-1.105,0.272
Third,Rouge,0.177,maxTemp,HabitatTransect,-6.49,1.538,-4.221,0
First,Rouge,0.224,meanTemp,Percent_asphalt,0.041,0.009,4.779,0
Second,Rouge,0.001,meanTemp,Percent_asphalt,0.004,0.022,0.203,0.84
Third,Rouge,0.016,meanTemp,Percent_asphalt,-0.014,0.012,-1.17,0.245
First,Rouge,0.168,meanTemp,HabitatTransect,1.476,0.37,3.995,0
Second,Rouge,0.003,meanTemp,HabitatTransect,0.492,1.067,0.461,0.646
Third,Rouge,0,meanTemp,HabitatTransect,-0.055,0.401,-0.138,0.89
First,Rouge,0.228,minTemp,Percent_asphalt,0.035,0.007,4.831,0
Second,Rouge,0.005,minTemp,Percent_asphalt,0.011,0.017,0.651,0.517
Third,Rouge,0.001,minTemp,Percent_asphalt,0.005,0.02,0.265,0.791
First,Rouge,0.149,minTemp,HabitatTransect,1.176,0.316,3.725,0
Second,Rouge,0.008,minTemp,HabitatTransect,0.674,0.837,0.805,0.423
Third,Rouge,0.076,minTemp,HabitatTransect,1.696,0.65,2.608,0.011
