Week,Location,Lat,Long,Park,Percent_asphalt,Button,minTemp,maxTemp,meanTemp
27,West,43.64332,79.51474,Humber,0,Humber3W,18,29,23.04891304347826
28,West,43.64332,79.51474,Humber,0,Humber3W,16,30,21.08730158730159
29,West,43.64332,79.51474,Humber,0,Humber3W,17,30,23.390873015873016
30,West,43.64332,79.51474,Humber,0,Humber3W,16,36,22.3015873015873
31,West,43.64332,79.51474,Humber,0,Humber3W,17,34,22.517857142857142
32,West,43.64332,79.51474,Humber,0,Humber3W,17,24,19.577464788732396
27,East,43.65608,79.47429,Humber,62.156,Humber4E,17,39,23.016713091922007
28,East,43.65608,79.47429,Humber,62.156,Humber4E,16,33,20.887896825396826
29,East,43.65608,79.47429,Humber,62.156,Humber4E,18,29,22.645833333333332
30,East,43.65608,79.47429,Humber,62.156,Humber4E,17,28,21.183531746031747
31,East,43.65608,79.47429,Humber,62.156,Humber4E,17,28,21.05456349206349
32,East,43.65608,79.47429,Humber,62.156,Humber4E,17,24,19.377777777777776
27,Park,43.64543,79.4947,Humber,2.646,Humber4P,16,27,22.037634408602152
28,Park,43.64543,79.4947,Humber,2.646,Humber4P,15,26,19.72718253968254
29,Park,43.64543,79.4947,Humber,2.646,Humber4P,16,31,21.89186507936508
30,Park,43.64543,79.4947,Humber,2.646,Humber4P,16,28,20.41468253968254
31,Park,43.64543,79.4947,Humber,2.646,Humber4P,16,26,20.128968253968253
32,Park,43.64543,79.4947,Humber,2.646,Humber4P,16,23,18
27,West,43.64171,79.52162,Humber,46.908,Humber4W,17,30,22.419618528610354
28,West,43.64171,79.52162,Humber,46.908,Humber4W,16,26,19.927579365079364
29,West,43.64171,79.52162,Humber,46.908,Humber4W,17,29,22.8640873015873
30,West,43.64171,79.52162,Humber,46.908,Humber4W,16,29,21.1875
31,West,43.64171,79.52162,Humber,46.908,Humber4W,16,29,21.032738095238095
32,West,43.64171,79.52162,Humber,46.908,Humber4W,16,22,18.1
27,Park,43.64736,79.50172,Humber,26.739,Humber5P,18,29,23.86216216216216
28,Park,43.64736,79.50172,Humber,26.739,Humber5P,15,29,21.49404761904762
29,Park,43.64736,79.50172,Humber,26.739,Humber5P,16,31,23.80952380952381
30,Park,43.64736,79.50172,Humber,26.739,Humber5P,16,32,22.66468253968254
31,Park,43.64736,79.50172,Humber,26.739,Humber5P,16,32,22.557539682539684
32,Park,43.64736,79.50172,Humber,26.739,Humber5P,16,31,19.92
27,West,43.6399,79.52757,Humber,40.411,Humber5W,19,29,23.915068493150685
28,West,43.6399,79.52757,Humber,40.411,Humber5W,16,28,21.370039682539684
29,West,43.6399,79.52757,Humber,40.411,Humber5W,17,29,23.19543650793651
30,West,43.6399,79.52757,Humber,40.411,Humber5W,16,28,21.887896825396826
31,West,43.6399,79.52757,Humber,40.411,Humber5W,17,29,21.76984126984127
32,West,43.6399,79.52757,Humber,40.411,Humber5W,18,30,19.6231884057971
27,East,43.6699,79.34853,Riverdale,78.615,Riverdale1E,18,43,24.256965944272444
28,East,43.6699,79.34853,Riverdale,78.615,Riverdale1E,16,43,21.775793650793652
29,East,43.6699,79.34853,Riverdale,78.615,Riverdale1E,17,42,24.3859126984127
30,East,43.6699,79.34853,Riverdale,78.615,Riverdale1E,17,33,22.433531746031747
31,East,43.6699,79.34853,Riverdale,78.615,Riverdale1E,17,35,22.150793650793652
32,East,43.6699,79.34853,Riverdale,78.615,Riverdale1E,17,32,21.605504587155963
27,Park,43.66637,79.36258,Riverdale,9.548,Riverdale1P,18,32,24.40923076923077
28,Park,43.66637,79.36258,Riverdale,9.548,Riverdale1P,15,31,22.041666666666668
29,Park,43.66637,79.36258,Riverdale,9.548,Riverdale1P,16,33,24.45138888888889
30,Park,43.66637,79.36258,Riverdale,9.548,Riverdale1P,16,33,22.988095238095237
31,Park,43.66637,79.36258,Riverdale,9.548,Riverdale1P,16,33,22.552579365079364
32,Park,43.66637,79.36258,Riverdale,9.548,Riverdale1P,16,30,22.79385964912281
27,East,43.67004,79.34782,Riverdale,73.041,Riverdale2E,17,29,23.28482972136223
28,East,43.67004,79.34782,Riverdale,73.041,Riverdale2E,15,28,20.999007936507937
29,East,43.67004,79.34782,Riverdale,73.041,Riverdale2E,17,30,23.07043650793651
30,East,43.67004,79.34782,Riverdale,73.041,Riverdale2E,17,27,21.7609126984127
31,East,43.67004,79.34782,Riverdale,73.041,Riverdale2E,17,28,21.720238095238095
32,East,43.67004,79.34782,Riverdale,73.041,Riverdale2E,21,28,24.785046728971963
27,Park,43.66618,79.36089,Riverdale,28.344,Riverdale2P,18,28,22.45608628659476
28,Park,43.66618,79.36089,Riverdale,28.344,Riverdale2P,16,27,20.206349206349206
29,Park,43.66618,79.36089,Riverdale,28.344,Riverdale2P,17,28,22.84424603174603
30,Park,43.66618,79.36089,Riverdale,28.344,Riverdale2P,18,30,21.271825396825395
31,Park,43.66618,79.36089,Riverdale,28.344,Riverdale2P,17,31,21.692460317460316
32,Park,43.66618,79.36089,Riverdale,28.344,Riverdale2P,17,31,21.405286343612335
27,East,43.67117,79.34283,Riverdale,75.793,Riverdale3E,18,30,23.677519379844963
28,East,43.67117,79.34283,Riverdale,75.793,Riverdale3E,16,29,21.33531746031746
29,East,43.67117,79.34283,Riverdale,75.793,Riverdale3E,17,31,23.896825396825395
30,East,43.67117,79.34283,Riverdale,75.793,Riverdale3E,16,36,21.851190476190474
31,East,43.67117,79.34283,Riverdale,75.793,Riverdale3E,17,29,21.547619047619047
32,East,43.67117,79.34283,Riverdale,75.793,Riverdale3E,17,28,21.62559241706161
27,Park,43.66793,79.35623,Riverdale,14.105,Riverdale3P,17,29,22.459876543209877
28,Park,43.66793,79.35623,Riverdale,14.105,Riverdale3P,14,31,20.520833333333332
29,Park,43.66793,79.35623,Riverdale,14.105,Riverdale3P,16,31,23.408730158730158
30,Park,43.66793,79.35623,Riverdale,14.105,Riverdale3P,16,31,21.398809523809526
31,Park,43.66793,79.35623,Riverdale,14.105,Riverdale3P,16,39,21.993055555555557
32,Park,43.66793,79.35623,Riverdale,14.105,Riverdale3P,15,39,21.825892857142858
27,East,43.67115,79.3389,Riverdale,32.271,Riverdale4E,19,46,24.849378881987576
28,East,43.67115,79.3389,Riverdale,32.271,Riverdale4E,16,40,22.121031746031747
29,East,43.67115,79.3389,Riverdale,32.271,Riverdale4E,17,36,23.933531746031747
30,East,43.67115,79.3389,Riverdale,32.271,Riverdale4E,17,38,22.331349206349206
31,East,43.67115,79.3389,Riverdale,32.271,Riverdale4E,17,37,22.036706349206348
32,East,43.67115,79.3389,Riverdale,32.271,Riverdale4E,18,36,22.16267942583732
27,Park,43.66759,79.355,Riverdale,13.038,Riverdale4P,16,43,24.953703703703702
28,Park,43.66759,79.355,Riverdale,13.038,Riverdale4P,14,37,22.02777777777778
29,Park,43.66759,79.355,Riverdale,13.038,Riverdale4P,15,38,24.44543650793651
30,Park,43.66759,79.355,Riverdale,13.038,Riverdale4P,16,40,22.552579365079364
31,Park,43.66759,79.355,Riverdale,13.038,Riverdale4P,16,38,22.724206349206348
32,Park,43.66759,79.355,Riverdale,13.038,Riverdale4P,15,37,22.309417040358746
27,East,43.67182,79.33663,Riverdale,43.127,Riverdale5E,18,28,22.640746500777606
28,East,43.67182,79.33663,Riverdale,43.127,Riverdale5E,17,25,20.48015873015873
29,East,43.67182,79.33663,Riverdale,43.127,Riverdale5E,18,28,23.03968253968254
30,East,43.67182,79.33663,Riverdale,43.127,Riverdale5E,18,26,21.566468253968253
31,East,43.67182,79.33663,Riverdale,43.127,Riverdale5E,18,26,21.520833333333332
32,East,43.67182,79.33663,Riverdale,43.127,Riverdale5E,18,26,21.50952380952381
27,Park,43.66919,79.35409,Riverdale,0,Riverdale5P,17,27,21.487654320987655
28,Park,43.66919,79.35409,Riverdale,0,Riverdale5P,15,26,19.404761904761905
29,Park,43.66919,79.35409,Riverdale,0,Riverdale5P,16,28,22.180555555555557
30,Park,43.66919,79.35409,Riverdale,0,Riverdale5P,16,26,20.22718253968254
31,Park,43.66919,79.35409,Riverdale,0,Riverdale5P,16,25,20.202380952380953
32,Park,43.66919,79.35409,Riverdale,0,Riverdale5P,16,23,19.9009009009009
27,West,43.6669,79.36475,Riverdale,64.548,Riverdale5W,19,26,22.613846153846154
28,West,43.6669,79.36475,Riverdale,64.548,Riverdale5W,17,26,20.471230158730158
29,West,43.6669,79.36475,Riverdale,64.548,Riverdale5W,17,28,22.69047619047619
30,West,43.6669,79.36475,Riverdale,64.548,Riverdale5W,17,26,20.85218253968254
31,West,43.6669,79.36475,Riverdale,64.548,Riverdale5W,18,26,20.942460317460316
32,West,43.6669,79.36475,Riverdale,64.548,Riverdale5W,18,24,20.995633187772924
27,East,43.81506,79.14971,Rouge,0,Rouge1E,16,28,21.848360655737704
28,East,43.81506,79.14971,Rouge,0,Rouge1E,14,26,19.366071428571427
29,East,43.81506,79.14971,Rouge,0,Rouge1E,15,31,21.75
30,East,43.81506,79.14971,Rouge,0,Rouge1E,16,28,20.46230158730159
31,East,43.81506,79.14971,Rouge,0,Rouge1E,15,28,20.363095238095237
32,East,43.81506,79.14971,Rouge,0,Rouge1E,15,25,19.585949177877428
27,Park,43.81867,79.1705,Rouge,0,Rouge1P,17,29,22.642998027613412
28,Park,43.81867,79.1705,Rouge,0,Rouge1P,14,29,19.99702380952381
29,Park,43.81867,79.1705,Rouge,0,Rouge1P,15,29,22.373015873015873
30,Park,43.81867,79.1705,Rouge,0,Rouge1P,16,29,20.6984126984127
31,Park,43.81867,79.1705,Rouge,0,Rouge1P,15,28,20.610119047619047
32,Park,43.81867,79.1705,Rouge,0,Rouge1P,15,25,19.87920489296636
27,West,43.80957,79.16651,Rouge,0,Rouge1W,15,27,21.006012024048097
28,West,43.80957,79.16651,Rouge,0,Rouge1W,13,26,18.261904761904763
29,West,43.80957,79.16651,Rouge,0,Rouge1W,14,27,21.261904761904763
30,West,43.80957,79.16651,Rouge,0,Rouge1W,15,25,19.208333333333332
31,West,43.80957,79.16651,Rouge,0,Rouge1W,15,26,19.349206349206348
32,West,43.80957,79.16651,Rouge,0,Rouge1W,15,23,19
27,East,43.81684,79.14382,Rouge,24.981,Rouge2E,17,41,23.80246913580247
28,East,43.81684,79.14382,Rouge,24.981,Rouge2E,14,33,20.567460317460316
29,East,43.81684,79.14382,Rouge,24.981,Rouge2E,15,33,22.62797619047619
30,East,43.81684,79.14382,Rouge,24.981,Rouge2E,16,33,21.211309523809526
31,East,43.81684,79.14382,Rouge,24.981,Rouge2E,15,32,21.139880952380953
32,East,43.81684,79.14382,Rouge,24.981,Rouge2E,15,29,20.140089418777944
27,West,43.809,79.16924,Rouge,0,Rouge2W,16,29,22.396793587174347
28,West,43.809,79.16924,Rouge,0,Rouge2W,13,28,19.658730158730158
29,West,43.809,79.16924,Rouge,0,Rouge2W,15,29,22.529761904761905
30,West,43.809,79.16924,Rouge,0,Rouge2W,14,30,20.814484126984127
31,West,43.809,79.16924,Rouge,0,Rouge2W,14,30,20.70138888888889
32,West,43.809,79.16924,Rouge,0,Rouge2W,13,29,20.10061919504644
27,East,43.81717,79.13833,Rouge,63.21,Rouge3E,18,29,23.977319587628866
28,East,43.81717,79.13833,Rouge,63.21,Rouge3E,15,30,21.348214285714285
29,East,43.81717,79.13833,Rouge,63.21,Rouge3E,17,30,23.29861111111111
30,East,43.81717,79.13833,Rouge,63.21,Rouge3E,17,28,22.1765873015873
31,East,43.81717,79.13833,Rouge,63.21,Rouge3E,16,30,21.75793650793651
32,East,43.81717,79.13833,Rouge,63.21,Rouge3E,16,25,20.928571428571427
27,Park,43.81564,79.15868,Rouge,0,Rouge3P,14,30,20.946428571428573
28,Park,43.81564,79.15868,Rouge,0,Rouge3P,11,26,17.92063492063492
29,Park,43.81564,79.15868,Rouge,0,Rouge3P,13,25,18.794117647058822
27,West,43.80742,79.17641,Rouge,5.096,Rouge3W,15,30,23.442655935613683
28,West,43.80742,79.17641,Rouge,5.096,Rouge3W,13,30,20.447420634920636
29,West,43.80742,79.17641,Rouge,5.096,Rouge3W,15,29,22.646825396825395
30,West,43.80742,79.17641,Rouge,5.096,Rouge3W,15,30,21.112103174603174
31,West,43.80742,79.17641,Rouge,5.096,Rouge3W,15,30,20.80456349206349
32,West,43.80742,79.17641,Rouge,5.096,Rouge3W,14,26,20.209302325581394
27,East,43.81833,79.13371,Rouge,24.048,Rouge4E,17,28,22.744329896907217
28,East,43.81833,79.13371,Rouge,24.048,Rouge4E,14,26,20.10515873015873
29,East,43.81833,79.13371,Rouge,24.048,Rouge4E,16,28,22.459325396825395
30,East,43.81833,79.13371,Rouge,24.048,Rouge4E,16,27,20.84424603174603
31,East,43.81833,79.13371,Rouge,24.048,Rouge4E,15,27,20.439484126984127
32,East,43.81833,79.13371,Rouge,24.048,Rouge4E,15,23,19.939078751857355
27,Park,43.81441,79.15198,Rouge,0,Rouge4P,15,35,21.324055666003975
28,Park,43.81441,79.15198,Rouge,0,Rouge4P,13,27,18.3859126984127
29,Park,43.81441,79.15198,Rouge,0,Rouge4P,14,28,21.243055555555557
30,Park,43.81441,79.15198,Rouge,0,Rouge4P,15,28,19.293650793650794
31,Park,43.81441,79.15198,Rouge,0,Rouge4P,13,28,19.200396825396826
32,Park,43.81441,79.15198,Rouge,0,Rouge4P,14,26,18.92156862745098
27,West,43.80656,79.18026,Rouge,35.08,Rouge4W,17,39,25.595573440643864
28,West,43.80656,79.18026,Rouge,35.08,Rouge4W,14,37,22.241071428571427
29,West,43.80656,79.18026,Rouge,35.08,Rouge4W,14,38,24.40674603174603
30,West,43.80656,79.18026,Rouge,35.08,Rouge4W,15,37,22.592261904761905
31,West,43.80656,79.18026,Rouge,35.08,Rouge4W,14,34,22.168650793650794
32,West,43.80656,79.18026,Rouge,35.08,Rouge4W,14,32,21.601866251944013
27,East,43.82006,79.12723,Rouge,18.825,Rouge5E,17,28,23.401656314699792
28,East,43.82006,79.12723,Rouge,18.825,Rouge5E,15,27,20.756944444444443
29,East,43.82006,79.12723,Rouge,18.825,Rouge5E,16,28,22.791666666666668
30,East,43.82006,79.12723,Rouge,18.825,Rouge5E,16,27,21.654761904761905
31,East,43.82006,79.12723,Rouge,18.825,Rouge5E,16,28,21.42063492063492
32,East,43.82006,79.12723,Rouge,18.825,Rouge5E,15,25,20.614243323442135
27,Park,43.81171,79.15018,Rouge,0,Rouge5P,14,29,21.99003984063745
28,Park,43.81171,79.15018,Rouge,0,Rouge5P,12,26,18.5625
29,Park,43.81171,79.15018,Rouge,0,Rouge5P,13,27,21.231150793650794
30,Park,43.81171,79.15018,Rouge,0,Rouge5P,13,25,18.90972222222222
31,Park,43.81171,79.15018,Rouge,0,Rouge5P,12,26,18.702380952380953
32,Park,43.81171,79.15018,Rouge,0,Rouge5P,13,22,18.529230769230768
27,West,43.8044,79.1899,Rouge,12.051,Rouge5W,14,33,23.889112903225808
28,West,43.8044,79.1899,Rouge,12.051,Rouge5W,12,31,21.32043650793651
29,West,43.8044,79.1899,Rouge,12.051,Rouge5W,15,31,23.49702380952381
30,West,43.8044,79.1899,Rouge,12.051,Rouge5W,15,32,21.967261904761905
31,West,43.8044,79.1899,Rouge,12.051,Rouge5W,15,34,21.919642857142858
32,West,43.8044,79.1899,Rouge,12.051,Rouge5W,14,30,21.34890965732087
